productId,name,productFamily,active,candidateCapabilities,relationTypes,confidence,evidence,coverageStatus,reviewReason
1814,Soporte de Barra x1 Accesorio Delta | HWM®,MACHINE_ATTACHMENT,true,,,,,NO_CAPABILITY_APPLICABLE,
1764,Par Mancuernas Cromadas 9kg | Obelix,DUMBBELL,true,,,,,NO_CAPABILITY_APPLICABLE,
2017,Barra Pull Up Multigrip Accesorio Alpha | HWM®,BODYWEIGHT_GYMNASTICS,true,,,,,NO_CAPABILITY_APPLICABLE,
1624,Accesorio Polea Alta Remo Jaula Hell | HWM | 2da Selección,CABLE_MACHINE,,,,,,NO_CAPABILITY_APPLICABLE,
417,Rack de Almacenamiento Mancuernas Circulares 2 niveles | Obelix,STORAGE,true,,,,,NO_CAPABILITY_APPLICABLE,
2063,Power Rack Magnum - 2da Selección | HWM®,RACK_CAGE,,,,,,UNMODELED,
1640,Power Rack Heavy Duty Series | HWM | 2da Selección,RACK_CAGE,,,,,,UNMODELED,
2103,Crossover Lat Pulldown - 2da Selección | PROmachine,CABLE_MACHINE,,LAT_PULLDOWN,DIRECT,EXPLICIT,NAME:NAME:lat pulldown:NAME_LAT_PULLDOWN_EXPLICIT_V1:,UNMODELED,
2014,Rack Organizador de Mancuernas Accesorio Alpha | HWM®,STORAGE,true,,,,,NO_CAPABILITY_APPLICABLE,
1315,Par Mancuernas Hard Chrome 6kg | Obelix,DUMBBELL,true,,,,,NO_CAPABILITY_APPLICABLE,
1313,Par Mancuernas Hard Chrome 4kg | Obelix,DUMBBELL,true,,,,,NO_CAPABILITY_APPLICABLE,
647,Barra Recta Peso Fijo PU 10kg | Obelix®,BARBELL,true,,,,,NO_CAPABILITY_APPLICABLE,
1757,Par Mancuernas Cromadas 2kg | Obelix,DUMBBELL,true,,,,,NO_CAPABILITY_APPLICABLE,
1882,2da Selección - Set 30kg Maletín Cast Iron,,,,,,,UNMODELED,
1810,Barra Pull Up Multigrip Accesorio Delta | HWM®,BODYWEIGHT_GYMNASTICS,true,,,,,NO_CAPABILITY_APPLICABLE,
1849,Saco Búlgaro 8kg | Rising,BALL_BAG,true,,,,,UNMODELED,
801,Pulsera de Silicona | HWM,,true,,,,,UNMODELED,
2261,Par Anillas Olímpicas de Gimnasia Madera - 2da Selección (Wodstock) | HWM®,BODYWEIGHT_GYMNASTICS,true,,,,,UNMODELED,
1848,Saco Búlgaro 6kg | Rising,BALL_BAG,true,,,,,UNMODELED,
1828,Bola de Masaje Mani 11cm Diam. Pink/Camo | Rising,RECOVERY_TOOL,true,,,,,UNMODELED,
1997,Par J-Cups Accesorio Alpha | HWM®,MACHINE_ATTACHMENT,true,,,,,NO_CAPABILITY_APPLICABLE,
2127,Escalera de Agilidad Hexagonal Plegable | Rising,,true,,,,,UNMODELED,
1319,Par Mancuernas Hard Chrome 10kg | Obelix,DUMBBELL,true,,,,,NO_CAPABILITY_APPLICABLE,
1218,Par Mancuernas PU 45kg | Obelix®,DUMBBELL,true,,,,,NO_CAPABILITY_APPLICABLE,
2123,Balón Medicinal 10kg | Rising,BALL_BAG,true,,,,,UNMODELED,
787,Agarre OCR Pull Up Balls de Madera 90mm (Par) | Araknido,BODYWEIGHT_GYMNASTICS,false,,,,,NO_CAPABILITY_APPLICABLE,
213,Par Mancuernas PU 2.5kg | Obelix®,DUMBBELL,true,,,,,NO_CAPABILITY_APPLICABLE,
1644,Squat Rack Lite Series | HWM | 2da Selección,RACK_CAGE,,,,,,UNMODELED,SQUAT: Candidate capability is deferred from Training Semantics V1.
2104,Power Rack Alpha - 2da Selección | HWM®,RACK_CAGE,,,,,,UNMODELED,
1215,Par Mancuernas PU 37.5kg | Obelix®,DUMBBELL,true,,,,,NO_CAPABILITY_APPLICABLE,
2002,Soporte de Barra x2 Accesorio Alpha | HWM®,MACHINE_ATTACHMENT,true,,,,,NO_CAPABILITY_APPLICABLE,
374,Pack Press Banco Barbell Home 2.0,BENCH,false,,,,,NO_CAPABILITY_APPLICABLE,
2143,Banco Hip Thrust 1.0 ZR Series | PROmachine,BENCH,true,HIP_THRUST,DIRECT,EXPLICIT,NAME:NAME:hip thrust:NAME_HIP_THRUST_EXPLICIT_V1:,UNMODELED,
2196,Power Rack Alpha - 2da Selección | HWM®,RACK_CAGE,,,,,,UNMODELED,
1312,Par Mancuernas Hard Chrome 3kg | Obelix,DUMBBELL,true,,,,,NO_CAPABILITY_APPLICABLE,
1193,Salmon Ladder | Araknido,,true,PULL_UP,DIRECT,HIGH,TRUSTED_CATEGORY:429:Barras de Dominadas:CATEGORY_NAME_PULL_UP_DIRECT_EXPLICIT_V1:SEMANTIC_STRONG,UNMODELED,
1718,Set 4 Plyo Box Apilables | HWM | 2da Selección,,,,,,,UNMODELED,
2231,Polea Dual Multifuncional 70kg ZR Series - 2da Selección | PROmachine (PM-M853A-SU45-2),CABLE_MACHINE,,,,,,INSUFFICIENT_EVIDENCE,
1224,Barra EZ Peso Fijo PU 25kg | Obelix®,BARBELL,true,,,,,NO_CAPABILITY_APPLICABLE,
2119,Balón Medicinal 6kg | Rising,BALL_BAG,true,,,,,UNMODELED,
1213,Par Mancuernas PU 32.5kg | Obelix®,DUMBBELL,true,,,,,NO_CAPABILITY_APPLICABLE,
1309,Rack de Almacenamiento Mancuernas | Obelix,STORAGE,true,,,,,NO_CAPABILITY_APPLICABLE,
1316,Par Mancuernas Hard Chrome 7kg | Obelix,DUMBBELL,true,,,,,NO_CAPABILITY_APPLICABLE,
782,Climbing Crash Pad | Araknido,,false,,,,,NO_CAPABILITY_APPLICABLE,
373,Pack Press Banco Barbell Home 1.0,BENCH,false,,,,,NO_CAPABILITY_APPLICABLE,
2118,Balón Medicinal 5kg | Rising,BALL_BAG,true,,,,,UNMODELED,
2003,Soporte de Barra x1 Accesorio Alpha | HWM®,MACHINE_ATTACHMENT,true,,,,,NO_CAPABILITY_APPLICABLE,
1314,Par Mancuernas Hard Chrome 5kg | Obelix,DUMBBELL,true,,,,,NO_CAPABILITY_APPLICABLE,
1666,Par Guantes Grab Quick 1.0 Negro | FullFit,PROTECTIVE_GEAR,true,,,,,NO_CAPABILITY_APPLICABLE,
2016,Bowl Porta Magnesio Accesorio Alpha | HWM®,MACHINE_ATTACHMENT,true,,,,,NO_CAPABILITY_APPLICABLE,
1756,Par Mancuernas Cromadas 1kg | Obelix,DUMBBELL,true,,,,,NO_CAPABILITY_APPLICABLE,
2015,Rack Organizador de Kettlebells Accesorio Alpha | HWM®,STORAGE,true,,,,,NO_CAPABILITY_APPLICABLE,
1847,Saco Búlgaro 4kg | Rising,BALL_BAG,true,,,,,UNMODELED,
2122,Balón Medicinal 9kg | Rising,BALL_BAG,true,,,,,UNMODELED,
2116,Balón Medicinal 3kg | Rising,BALL_BAG,true,,,,,UNMODELED,
2121,Balón Medicinal 8kg | Rising,BALL_BAG,true,,,,,UNMODELED,
1665,Par Guantes Grab Quick 1.0 Pink | FullFit,PROTECTIVE_GEAR,true,,,,,NO_CAPABILITY_APPLICABLE,
1861,Balón Pilates Mani 90*45cm Negro | Rising,YOGA_PILATES,true,,,,,UNMODELED,
1835,Par Guantes MMA | Rising,PROTECTIVE_GEAR,true,,,,,NO_CAPABILITY_APPLICABLE,
1416,Rack Barras Peso Fijo | Obelix,BARBELL,false,,,,,NO_CAPABILITY_APPLICABLE,
2117,Balón Medicinal 4kg | Rising,BALL_BAG,true,,,,,UNMODELED,
1704,Rack para Discos de Suelo | HWM | 2da Selección,STORAGE,,,,,,NO_CAPABILITY_APPLICABLE,
2096,Par Paralelas Triple Grip | Rising,BODYWEIGHT_GYMNASTICS,true,,,,,NO_CAPABILITY_APPLICABLE,
1697,Squat Rack | HWM | 2da Selección,RACK_CAGE,,,,,,UNMODELED,SQUAT: Candidate capability is deferred from Training Semantics V1.
2112,Barra Olímpica Hip Thrust 6.5kg | Rising,BARBELL,true,,,,,NO_CAPABILITY_APPLICABLE,
2067,Banco Regulable Multifuncional B814 ZR Series - 2da Selección | PROmachine,BENCH,,,,,,NO_CAPABILITY_APPLICABLE,
2135,Banco Regulable Multifuncional B814 ZR Series - 2da Selección | PROmachine,BENCH,,,,,,NO_CAPABILITY_APPLICABLE,
1080,Squat Rack KONG Series | 2° Selección | HWM,RACK_CAGE,,,,,,UNMODELED,SQUAT: Candidate capability is deferred from Training Semantics V1.
1311,Par Mancuernas Hard Chrome 2kg | Obelix,DUMBBELL,true,,,,,NO_CAPABILITY_APPLICABLE,
2179,Dual Bíceps/Tríceps ZR Series - 2da Selección | PROmachine,,,,,,,UNMODELED,
1834,Par Vendas de Boxeo Talla M - Amarillo | Rising,PROTECTIVE_GEAR,true,,,,,NO_CAPABILITY_APPLICABLE,
798,Barbell Pad Leopard | ORXfit,,false,,,,,NO_CAPABILITY_APPLICABLE,
1221,Barra EZ Peso Fijo PU 10kg | Obelix®,BARBELL,true,,,,,NO_CAPABILITY_APPLICABLE,
1331,Agarre OCR Nunchuck Circular (Unidad) | Araknido,,true,,,,,NO_CAPABILITY_APPLICABLE,
2099,Rack Colgador Mat de Entrenamiento | Rising,STORAGE,true,,,,,NO_CAPABILITY_APPLICABLE,
1822,Foam Roller Con Base Elevada | Rising,RECOVERY_TOOL,true,,,,,UNMODELED,
2128,Par Collarines Olímpico Magnéticos | Rising,MACHINE_ATTACHMENT,true,,,,,UNMODELED,
2162,Banco Preolímpico Multifuncional Pro - 2da Selección | Forza,BENCH,,,,,,NO_CAPABILITY_APPLICABLE,
2213,Banco Preolímpico Multifuncional Pro - 2da Selección | Forza (FZ5430B-SU45-4),BENCH,,,,,,NO_CAPABILITY_APPLICABLE,
1833,Par Vendas de Boxeo Talla S - Blanco | Rising,PROTECTIVE_GEAR,true,,,,,NO_CAPABILITY_APPLICABLE,
1332,Agarre OCR Nunchuck Cuadrado (Unidad) | Araknido,,true,,,,,NO_CAPABILITY_APPLICABLE,
2046,Set 20kg Maletín Cast Iron | 2da Selección,,,,,,,UNMODELED,
2306,Banco Regulable Delta - 2da Selección HWM® (HWM-DT-B823-RO45-1),BENCH,true,,,,,NO_CAPABILITY_APPLICABLE,
799,Barbell Pad Psicodelic | ORXfit,,false,,,,,NO_CAPABILITY_APPLICABLE,
1310,Par Mancuernas Hard Chrome 1kg | Obelix,DUMBBELL,true,,,,,NO_CAPABILITY_APPLICABLE,
1695,Banco Preolímpico Multifuncional | PROmachine | 2da Selección,BENCH,,,,,,NO_CAPABILITY_APPLICABLE,
363,Set 19kg Discos Eco,WEIGHT_PLATE,true,,,,,UNMODELED,
1223,Barra EZ Peso Fijo PU 20kg | Obelix®,BARBELL,true,,,,,NO_CAPABILITY_APPLICABLE,
1146,Pack x6 Reign Lemon HDZ 473ml (6 Latas) | REIGN,,false,,,,,UNMODELED,
1148,Pack x6 Reign Orange Dreamsicle 473ml (6 latas) | REIGN,,false,,,,,UNMODELED,
2120,Balón Medicinal 7kg | Rising,BALL_BAG,true,,,,,UNMODELED,
1222,Barra EZ Peso Fijo PU 15kg | Obelix®,BARBELL,true,,,,,NO_CAPABILITY_APPLICABLE,
2279,Set 30kg Mancuernas Eco + Kettlebell (Color Verde) - 2da Selección | Forza (PME30V-RO30-2),DUMBBELL,,,,,,NO_CAPABILITY_APPLICABLE,
2161,Squat Rack Ajustable Con Soporte De Fondos - 2da Selección | Forza,RACK_CAGE,,DIP,SUPPORTED,EXPLICIT,NAME:NAME:fondos:NAME_DIP_DIRECT_EXPLICIT_V1_SUPPORTED:Explicit module/configuration on a rack or multifunction station.,UNMODELED,SUPPORTED assignment requires explicit module/configuration evidence. | SQUAT: Candidate capability is deferred from Training Semantics V1.
2100,Rack Colgador de Muro Mat de Entrenamiento | Rising,STORAGE,true,,,,,NO_CAPABILITY_APPLICABLE,
1642,Barra Olímpica Multi Agarre | HWM | 2da Selección,BARBELL,,,,,,NO_CAPABILITY_APPLICABLE,
1988,Bíceps Curl Accesorio Banco B814 - 2da Selección | PROmachine,BENCH,,,,,,NO_CAPABILITY_APPLICABLE,BICEPS_CURL: Candidate capability is deferred from Training Semantics V1.
1991,Pec Fly Accesorio Banco B814 - 2da Selección | PROmachine,BENCH,,,,,,NO_CAPABILITY_APPLICABLE,
1147,Pack x6 Reign Melon Mania 473ml (6 latas) | REIGN,,false,,,,,UNMODELED,
2242,Protector de Cintura Boxeo | Rising,PROTECTIVE_GEAR,true,,,,,NO_CAPABILITY_APPLICABLE,
2193,Banco Multifuncional + Bandas de Resistencia - 2da Selección | Forza,BENCH,,,,,,NO_CAPABILITY_APPLICABLE,
2214,Banco Multifuncional + Bandas de Resistencia - 2da Selección | Forza (FZ5905-SU45-2),BENCH,,,,,,NO_CAPABILITY_APPLICABLE,
1989,Leg Curl/Extension Accesorio Banco B814 - 2da Selección | PROmachine,BENCH,,,,,,NO_CAPABILITY_APPLICABLE,
2303,Banco Sentadilla Búlgara - 2da Selección HWM® (HWM855-SU45-7),BENCH,true,,,,,NO_CAPABILITY_APPLICABLE,SQUAT: Candidate capability is deferred from Training Semantics V1.
2114,Balón Medicinal 1kg | Rising,BALL_BAG,true,,,,,UNMODELED,
1992,Tríceps Dip Accesorio Banco B814 - 2da Selección | PROmachine,BENCH,,,,,,NO_CAPABILITY_APPLICABLE,
2115,Balón Medicinal 2kg | Rising,BALL_BAG,true,,,,,UNMODELED,
2009,Rack Organizador de Balones Accesorio Alpha | HWM®,STORAGE,true,,,,,NO_CAPABILITY_APPLICABLE,
2215,Par Spotter Arms Accesorio Alpha - 2da Selección | HWM® (HWM-AP60-A11-SU50-1),MACHINE_ATTACHMENT,,,,,,NO_CAPABILITY_APPLICABLE,
1987,Ab Crunch Accesorio Banco B814 - 2da Selección | PROmachine,BENCH,,,,,,NO_CAPABILITY_APPLICABLE,
2228,Banco Hip Thrust (Accesorio Jaula Hell - MJHWM2) 2da Selección | HWM (MJH-A3-SU50-1),RACK_CAGE,,,,,,NO_CAPABILITY_APPLICABLE,
1698,Banco Preolímpico Multifuncional Pro | Forza | 2da Selección,BENCH,,,,,,NO_CAPABILITY_APPLICABLE,
2305,Rack de Almacenamiento Mancuernas 6 pares Vertical - 2da Selección HWM® (RA005A-SU50-1),STORAGE,true,,,,,NO_CAPABILITY_APPLICABLE,
2234,Set 20kg Maletín Cast Iron - 2da Seleccón (PMY-SU35-4),,,,,,,UNMODELED,
1870,2da Selección - Banco Lumbar Ajustable Multifuncional 1.0 | Forza,BENCH,,,,,,NO_CAPABILITY_APPLICABLE,
2102,Banco Lumbar Ajustable Multifuncional 1.0 - 2da Selección | Forza,BENCH,,,,,,NO_CAPABILITY_APPLICABLE,
2243,Cabezal de Boxeo | Rising,PROTECTIVE_GEAR,true,,,,,NO_CAPABILITY_APPLICABLE,
2283,Agarre Amplio Landmine - 2da Selección | HWM® (HWM722-RO45-1),MACHINE_ATTACHMENT,,,,,,NO_CAPABILITY_APPLICABLE,
2285,"Barra Pulldown ""D"" Grip - Accesorio Polea - 2da Selección | Obelix (TAD716-RO45-1)",CABLE_MACHINE,,,,,,NO_CAPABILITY_APPLICABLE,
2233,Set 30kg Mancuernas Eco Rojo - 2da Selección | Forza (PME30R-SU35-1),DUMBBELL,,,,,,NO_CAPABILITY_APPLICABLE,
2288,Agarre T-Bar Landmine - 2da Selección | HWM® (HWM723-RO45-1),MACHINE_ATTACHMENT,,,,,,NO_CAPABILITY_APPLICABLE,
1913,2da Selección - Set 20kg Mancuernas Eco Rojo | PROmachine,DUMBBELL,,,,,,NO_CAPABILITY_APPLICABLE,
2238,Set 16 Conos de Agilidad - 2da Selección | Rising (RS2011-SU50-1),,,,,,,UNMODELED,
2239,Set Foam Roller 3 en 1 46*15cm Negro/Naranjo - 2da Selección | Rising (RSB015-OB-SU50-1),RECOVERY_TOOL,true,,,,,UNMODELED,
2232,Set 20kg Mancuernas Eco Rojo - 2da Selección | PROmachine (PME20R-SU35-2),DUMBBELL,,,,,,NO_CAPABILITY_APPLICABLE,
2289,Agarre Simple Landmine - 2da Selección | HWM® (HWM720-RO45-1),MACHINE_ATTACHMENT,,,,,,NO_CAPABILITY_APPLICABLE,
1917,2da Selección - Agarre Manilla Simple de Acero - Accesorio Polea (Unidad) | Obelix,CABLE_MACHINE,,,,,,NO_CAPABILITY_APPLICABLE,
1915,2da Selección - Set Tubos Elásticos | FullFit,BAND_SUSPENSION,,,,,,UNMODELED,
444,Servicio vendedor Pesas Chile,,true,,,,,UNMODELED,
48,Slam Ball Grip 100Lbs | HWM®,BALL_BAG,true,,,,,NO_CAPABILITY_APPLICABLE,
303,Set 105kg Discos Olímpicos Acero,WEIGHT_PLATE,false,,,,,UNMODELED,
304,Set 105kg Discos Acero + Barra Olímpica 15kg Eco,WEIGHT_PLATE,false,,,,,NO_CAPABILITY_APPLICABLE,
305,Pack Alpha CrossFit HWM,,false,,,,,UNMODELED,
306,Pack Agility Pro,,false,,,,,UNMODELED,
318,Pack 60kg Classic Black + Training 20kg | HWM®,,false,,,,,UNMODELED,
320,Pack CrossFit Garage Basic | HWM,,false,,,,,UNMODELED,
327,Pack Delta CrossFit HWM,,false,,,,,UNMODELED,
334,Pack Eco Bar 105kg Woman,,false,,,,,UNMODELED,
338,Pack Functional Workout,,false,,,,,UNMODELED,
339,Pack Functional Workout Full,,false,,,,,UNMODELED,
340,Pack Hell CrossFit,,false,,,,,UNMODELED,
352,Polea Alta Remo JR Serie PROmachine,CABLE_MACHINE,false,LAT_PULLDOWN;ROW,DIRECT,EXPLICIT,NAME:NAME:polea alta:NAME_LAT_PULLDOWN_EXPLICIT_V1: | NAME:NAME:polea alta remo:NAME_ROW_EXPLICIT_V1:,UNMODELED,
364,Set 29kg Discos Eco,WEIGHT_PLATE,false,,,,,UNMODELED,
371,Set Power Black HWM,,false,,,,,UNMODELED,
379,Set Power Pro Discos Acero,WEIGHT_PLATE,false,,,,,UNMODELED,
380,Pack Power Pro Discos PROmachine,WEIGHT_PLATE,false,,,,,UNMODELED,
381,Pack Power Pro Discos Grip,WEIGHT_PLATE,false,,,,,NO_CAPABILITY_APPLICABLE,
383,Pack 70kg Sandbags HWM,BALL_BAG,false,,,,,UNMODELED,
385,Pack Smith + Banco + Discos Grip (Edición Limitada),PLATE_LOADED_MACHINE,false,,,,,NO_CAPABILITY_APPLICABLE,
386,Pack Squat & Bench PROmachine,,false,,,,,UNMODELED,SQUAT: Candidate capability is deferred from Training Semantics V1.
468,TRX Pro Kit,,false,,,,,UNMODELED,
469,TRX Force Kit Tactical,,false,,,,,UNMODELED,
503,Remo Bajo V8 Series | Obelix,SELECTORIZED_MACHINE,true,ROW,DIRECT,EXPLICIT,NAME:NAME:remo bajo:NAME_ROW_EXPLICIT_V1:,UNMODELED,
529,Set CrossFit Crumb HWM,,false,,,,,UNMODELED,
567,Pack Eco Bar 105kg Man,,false,,,,,UNMODELED,
577,Set 8 Pares de Mancuernas en Libras + Rack,DUMBBELL,false,,,,,NO_CAPABILITY_APPLICABLE,
658,Pack Full Pink,,false,,,,,UNMODELED,
659,Set Squat Bench PROmachine,,false,,,,,UNMODELED,SQUAT: Candidate capability is deferred from Training Semantics V1.
702,Pack 10 Pares de Mancuernas Hexagonales 275kg Deluxe Pvc | HWM,DUMBBELL,false,,,,,NO_CAPABILITY_APPLICABLE,
763,Pack KONG Microbox,,false,,,,,UNMODELED,
764,Pack PROmachine Microgym,,false,,,,,UNMODELED,
765,Pack Microbox HWM,,false,,,,,UNMODELED,
766,Pack PROmachine Microgym 2,,false,,,,,UNMODELED,
767,Pack Microbox Black,,false,,,,,UNMODELED,
768,Pack Full Garage KONG,,false,,,,,UNMODELED,
769,Pack Mini Garage KONG,,false,,,,,UNMODELED,
826,SET 150KG BUMPER PROMACHINE + BARRA ECO,WEIGHT_PLATE,false,,,,,UNMODELED,
897,ACCESORIO POLEA CON ASIENTO HWM171,CABLE_MACHINE,false,,,,,NO_CAPABILITY_APPLICABLE,
935,PACK DINAMIC 1.0,,false,,,,,UNMODELED,
936,PACK DINAMIC 2.0,,false,,,,,UNMODELED,
937,PACK HAMMER PROMACHINE,,false,,,,,UNMODELED,
938,PACK MONSTER BOY HWM,,false,,,,,UNMODELED,
939,PACK MONSTER GIRL HWM,,false,,,,,UNMODELED,
940,PACK BODY FIT,,false,,,,,UNMODELED,
941,PACK BUMPER + B.MUJER 100KG,WEIGHT_PLATE,false,,,,,UNMODELED,
942,PACK BUMPER + B.MUJER 150KG,WEIGHT_PLATE,false,,,,,UNMODELED,
944,PACK PRESS BANCO PREO BASICO,BENCH,false,,,,,NO_CAPABILITY_APPLICABLE,
945,PACK BETA CROSSFIT HWM,,false,,,,,UNMODELED,
946,PACK ECON CROSSFIT,,false,,,,,UNMODELED,
947,PACK GAMMA CROSSFIT HWM,,false,,,,,UNMODELED,
948,PACK CROSSFIT MAN,,false,,,,,UNMODELED,
949,PACK DUO BASIC CROSSFIT HWM,,false,,,,,UNMODELED,
951,PACK 270 CRUMB + BARRA ELITE 20KG,BARBELL,false,,,,,NO_CAPABILITY_APPLICABLE,
952,pack 270 lb crumb + barra training + jaula black,BARBELL,false,,,,,NO_CAPABILITY_APPLICABLE,
953,PACK 110lb CRUMB + BARRA FAT,BARBELL,false,,,,,NO_CAPABILITY_APPLICABLE,
954,PACK 220 LB + BARRA FAT,BARBELL,false,,,,,NO_CAPABILITY_APPLICABLE,
955,PACK 70 LB CRUMB + BARRA TRAINING,BARBELL,false,,,,,NO_CAPABILITY_APPLICABLE,
956,PACK 140LB + BARRA TRAINING,BARBELL,false,,,,,NO_CAPABILITY_APPLICABLE,
957,PACK 160 LB CRUMB+ BARRA TRINING 20KG,BARBELL,false,,,,,NO_CAPABILITY_APPLICABLE,
961,PACK DUO PRO CROSSFIT HWM,,false,,,,,UNMODELED,
962,PACK 107.5KG DISCOS PREOLIMPICOS ENGOMADOS,WEIGHT_PLATE,false,,,,,UNMODELED,
963,PACK ECHO 1.0,,false,,,,,UNMODELED,
964,PACK ECHO 2.0,,false,,,,,UNMODELED,
965,PACK FIT BASICO,,false,,,,,UNMODELED,
967,PACK FIT PRO,,false,,,,,UNMODELED,
968,PACK HEAVY TRAP BAR +80KG,,false,,,,,UNMODELED,
969,PACK HARD MACHINE,,false,,,,,UNMODELED,
970,PACK HEAVY PUSH,,false,,,,,UNMODELED,
971,PACK HALF POWER RACK,RACK_CAGE,false,,,,,UNMODELED,
972,PACK HALF POWER RACK BASIC,RACK_CAGE,false,,,,,UNMODELED,
978,PACK 20KG BLACK RED,,false,,,,,UNMODELED,
979,PACK LADY CROSSFIT HWM,,false,,,,,UNMODELED,
984,PACK MIND FIT,,false,,,,,UNMODELED,
985,PACK MASTODONTE HARD,,false,,,,,UNMODELED,
986,PACK MASTODONTE INICIACIÓN,,false,,,,,UNMODELED,
987,PACK PRESS DE BANCO HOME,BENCH,false,,,,,NO_CAPABILITY_APPLICABLE,
988,PACK POLEA MURO BARBELL 40KG,CABLE_MACHINE,false,,,,,NO_CAPABILITY_APPLICABLE,
989,PACK POLEA MURO BARBELL 80KG,CABLE_MACHINE,false,,,,,NO_CAPABILITY_APPLICABLE,
990,PACK POLEA MURO MALETIN 50KG,CABLE_MACHINE,false,,,,,INSUFFICIENT_EVIDENCE,
991,PACK POLEA MURO MALETIN 50KG BANCO,CABLE_MACHINE,false,,,,,INSUFFICIENT_EVIDENCE,
992,PACK PROMACHINE MICROGYM 3,,false,,,,,UNMODELED,
993,PACK STRONG SMITH + 87KG,PLATE_LOADED_MACHINE,false,,,,,UNMODELED,
994,Pack Squat Promachine,,false,,,,,UNMODELED,SQUAT: Candidate capability is deferred from Training Semantics V1.
995,PACK SOFT MACHINE,,false,,,,,UNMODELED,
996,PACK TIENDA 01,,false,,,,,UNMODELED,
997,PACK TIENDA 02,,false,,,,,UNMODELED,
998,PACK UPPER BODY,,false,,,,,UNMODELED,
999,"RACK VERTICAL PARA MAN HEXAGONAL 2,5 A 15 KG",STORAGE,false,,,,,NO_CAPABILITY_APPLICABLE,
1002,PACK 10 PARES MANCUERNAS DELUXE + RACK,DUMBBELL,false,,,,,NO_CAPABILITY_APPLICABLE,
1085,Pack 245lbs Smith,PLATE_LOADED_MACHINE,false,,,,,UNMODELED,
1142,Test Pack,,false,,,,,UNMODELED,
1210,Set 10 Pares Mancuernas Pu (desde 27.5kg a 50kg) + Rack | Obelix,DUMBBELL,true,,,,,NO_CAPABILITY_APPLICABLE,
1217,Par Mancuernas PU 42.5kg | Obelix®,DUMBBELL,true,,,,,NO_CAPABILITY_APPLICABLE,
1219,Par Mancuernas PU 47.5kg | Obelix®,DUMBBELL,true,,,,,NO_CAPABILITY_APPLICABLE,
1225,Barra EZ Peso Fijo PU 30kg | Obelix®,BARBELL,true,,,,,NO_CAPABILITY_APPLICABLE,
1318,Par Mancuernas Hard Chrome 9kg | Obelix,DUMBBELL,true,,,,,NO_CAPABILITY_APPLICABLE,
1381,Dual Leg Curl/Extension Forza Bold | BODYTONE,SELECTORIZED_MACHINE,false,LEG_CURL,DIRECT,EXPLICIT,NAME:NAME:leg curl:NAME_LEG_CURL_EXPLICIT_V1:,UNMODELED,
1382,Dual Abductor/Adductor Forza Bold | BODYTONE,SELECTORIZED_MACHINE,false,ABDUCTOR;ADDUCTOR,DIRECT,EXPLICIT,NAME:NAME:abductor:NAME_ABDUCTOR_EXPLICIT_V1: | NAME:NAME:adductor:NAME_ADDUCTOR_EXPLICIT_V1:,UNMODELED,
1385,Dual Leg Curl/Extension MO Series | Obelix,SELECTORIZED_MACHINE,false,LEG_CURL,DIRECT,EXPLICIT,NAME:NAME:leg curl:NAME_LEG_CURL_EXPLICIT_V1:,UNMODELED,
1445,Multi Estación 8 Stacks V8 Series | Obelix,CABLE_MACHINE,false,LAT_PULLDOWN;ROW,DIRECT,HIGH,STRUCTURED_FEATURE:34:Pila de Stack: Polea alta: 270 Lbs (122 kg) *2.:FEATURE_NAME_LAT_PULLDOWN_EXPLICIT_V1: | STRUCTURED_FEATURE:34:Pila de Stack: Remo bajo: 270 Lbs (122 kg) *2.:FEATURE_NAME_ROW_EXPLICIT_V1:,UNMODELED,
1531,Cámara Hiperbárica ST801 1.4ATA | O2Life,RECOVERY_TOOL,true,,,,,UNMODELED,
1618,Pack 4 Bicicletas de Spinning Move | Obelix,CARDIO_MACHINE,false,,,,,UNMODELED,
1622,Pack Upper/Lower MO 2.0 | Obelix,,false,LAT_PULLDOWN;LEG_EXTENSION,DIRECT,HIGH,STRUCTURED_FEATURE:34:Pila de Stack: Polea Alta: 138 Kg + 4.6 Kg (Peso Incremental Desplegable):FEATURE_NAME_LAT_PULLDOWN_EXPLICIT_V1: | STRUCTURED_FEATURE:65:Relación de cable y polea: Polea Alta: 1:1:FEATURE_NAME_LAT_PULLDOWN_EXPLICIT_V1: | STRUCTURED_FEATURE:34:Pila de Stack: Extensión De Cuádriceps: 138 Kg + 4.6 Kg (Peso Incremental Desplegable):FEATURE_NAME_LEG_EXTENSION_EXPLICIT_V1:,UNMODELED,
1623,Pack Full Legs MO 2.0 | Obelix,,false,LEG_EXTENSION,DIRECT,HIGH,STRUCTURED_FEATURE:34:Pila de Stack: Extensión De Cuádriceps: 138 Kg + 4.6 Kg (Peso Incremental Desplegable):FEATURE_NAME_LEG_EXTENSION_EXPLICIT_V1:,UNMODELED,
1655,Prensa Pivote Beast | Obelix,PLATE_LOADED_MACHINE,true,,,,,UNMODELED,
1661,Prensa Hack 35º Lineal Beast | Obelix,PLATE_LOADED_MACHINE,true,,,,,UNMODELED,
1929,Pack 150kg Competición | HWM®,WEIGHT_PLATE,true,,,,,UNMODELED,
1930,Pack 150kg Training | HWM®,WEIGHT_PLATE,true,,,,,UNMODELED,
1945,Pack Delta Basics | HWM®,,true,,,,,UNMODELED,
1947,Pack Alpha Essentials | HWM®,,true,,,,,UNMODELED,
